date,code,layer2_l2_y_l_r_pred,layer2_l2_y_l_r_tree0_leaf,layer2_l2_y_l_r_tree1_leaf,layer2_l2_y_l_r_tree2_leaf,layer2_l2_y_l_r_tree3_leaf,layer2_l2_y_l_r_tree4_leaf,layer2_l2_y_l_r_tree5_leaf,layer2_l2_y_l_r_tree6_leaf,layer2_l2_y_l_r_tree7_leaf,layer2_l2_y_l_r_tree8_leaf,layer2_l2_y_l_r_tree9_leaf,layer2_l2_y_l_r_tree10_leaf,layer2_l2_y_l_r_tree11_leaf,layer2_l2_y_l_r_tree12_leaf,layer2_l2_y_l_r_tree13_leaf,layer2_l2_y_l_r_tree14_leaf,layer2_l2_y_l_r_tree15_leaf,layer2_l2_y_l_r_tree16_leaf,layer2_l2_y_l_r_tree17_leaf,layer2_l2_y_l_r_tree18_leaf,layer2_l2_y_l_r_tree19_leaf,layer2_l2_y_l_r_tree20_leaf,layer2_l2_y_l_r_tree21_leaf,layer2_l2_y_l_r_tree22_leaf,layer2_l2_y_l_r_tree23_leaf,layer2_l2_y_l_r_tree24_leaf,layer2_l2_y_l_r_tree25_leaf,layer2_l2_y_l_r_tree26_leaf,layer2_l2_y_l_r_tree27_leaf,layer2_l2_y_l_r_tree28_leaf,layer2_l2_y_l_r_tree29_leaf
20190220,000726.SZ,0.004768990331296744,12,16,12,4,4,8,24,27,9,4,23,7,23,20,7,4,25,26,4,4,13,8,7,12,9,8,1,14,14,4
20190220,000727.SZ,0.02874507569075974,29,25,4,23,13,18,26,21,4,4,23,16,30,13,12,20,15,9,20,7,12,4,23,4,1,2,5,30,1,12
20190220,000728.SZ,0.0755988258018397,22,1,1,18,21,20,18,18,14,1,6,1,1,6,13,24,15,8,1,7,23,6,22,4,7,0,1,30,1,12
20190220,000729.SZ,0.004684429244909063,12,16,12,4,4,8,24,27,9,4,23,7,23,20,7,4,25,26,4,4,29,8,5,12,19,8,1,9,14,4
20190220,000732.SZ,0.022390808709523237,29,4,4,4,4,8,26,27,4,4,23,7,21,20,12,4,15,26,20,4,29,4,22,12,1,8,20,29,14,12
20190220,000733.SZ,0.00847501270778742,12,16,12,4,4,8,24,27,9,4,23,7,21,20,12,20,25,26,20,25,29,6,22,12,1,7,5,9,14,12
20190220,000735.SZ,-0.07825777041920065,7,13,28,22,20,11,11,2,2,24,2,15,24,17,24,21,10,23,30,25,26,12,24,28,19,12,5,20,1,22
20190220,000738.SZ,0.03525388438839464,29,19,4,8,13,18,16,28,4,6,23,16,30,20,7,20,15,26,20,4,29,8,5,12,19,8,5,29,14,4
20190220,000739.SZ,0.030363833197309658,29,25,4,23,13,18,26,28,4,4,23,16,30,20,12,20,15,26,20,4,29,4,22,4,7,8,5,29,14,12
20190220,000750.SZ,0.15223438842708306,22,1,29,18,21,20,29,18,14,1,17,29,6,6,10,11,21,8,22,15,23,3,29,17,2,26,2,1,23,12
20190220,000751.SZ,0.03721848033691854,29,19,4,8,13,18,16,28,4,6,23,16,30,13,12,20,15,26,20,4,29,6,22,4,1,8,5,29,1,12
20190220,000756.SZ,0.028917275784960998,29,25,4,23,13,18,26,28,4,4,23,16,21,20,7,4,15,26,4,4,29,8,7,12,9,2,20,29,14,4
20190220,000758.SZ,0.02427110097138608,29,25,4,23,13,18,26,28,4,4,23,16,21,13,7,4,15,26,20,4,29,8,5,12,19,8,5,29,1,4
20190220,000761.SZ,0.01038655419226578,12,4,12,4,4,8,26,27,9,4,23,7,21,20,7,4,25,26,20,4,29,8,22,12,19,8,28,14,14,4
20190220,000762.SZ,0.030529486246689542,29,25,4,23,4,18,26,27,4,4,23,7,30,20,12,20,15,26,20,4,29,6,23,5,1,2,5,29,14,12
20190220,000766.SZ,0.0285696117843532,4,19,4,8,13,18,8,21,4,6,8,16,4,20,12,15,15,9,20,7,12,6,5,5,1,2,5,30,14,12
20190220,000767.SZ,0.018711516437122558,29,4,4,4,4,8,26,27,4,4,23,7,21,20,12,4,15,26,20,9,29,4,22,12,1,8,5,14,14,12
20190220,000768.SZ,0.03199018150572093,29,19,4,8,13,18,16,28,4,6,23,16,30,13,7,20,15,26,20,4,29,8,22,4,19,8,5,9,1,4
20190220,000776.SZ,0.06401369792039328,9,1,9,18,21,9,16,14,8,16,6,29,5,6,12,24,15,8,17,7,28,6,22,4,7,7,5,29,1,12
20190220,000778.SZ,0.03594045390356982,29,19,4,8,13,18,16,28,4,6,23,16,21,20,12,4,15,26,20,7,13,6,5,12,1,8,5,14,14,12
20190220,000783.SZ,0.06440114120353252,22,1,1,18,21,9,18,18,8,16,6,29,5,6,4,24,15,8,1,7,14,6,22,4,1,0,5,30,1,12
20190220,000786.SZ,-0.0008606894582443269,12,30,12,4,4,8,9,27,9,4,23,15,23,13,30,4,25,9,4,25,12,8,7,12,9,2,5,9,1,4
20190220,000789.SZ,0.026810445697724953,29,25,4,23,13,18,26,28,4,4,23,7,21,20,7,4,15,26,20,4,29,8,5,12,19,8,1,29,14,4
20190220,000792.SZ,0.018404935925983912,29,4,12,4,4,8,26,27,4,4,23,7,30,13,12,20,15,26,20,4,4,4,5,4,1,2,5,9,1,12
20190220,000793.SZ,0.039349104605375385,9,1,9,1,1,9,8,18,8,6,1,5,4,1,30,25,0,9,1,14,15,2,2,4,9,22,16,28,19,22
20190220,000795.SZ,0.024145998381414756,29,25,4,23,13,18,26,21,4,4,23,16,30,20,12,20,15,29,20,27,29,6,5,12,9,7,5,30,14,12
20190220,000796.SZ,-0.010342459186949683,12,30,12,17,20,8,9,29,9,24,10,15,23,17,30,20,25,9,20,27,12,8,22,5,9,2,5,30,14,4
20190220,000797.SZ,0.01832415906280876,29,25,4,23,4,18,26,27,4,4,23,7,21,20,7,4,15,9,4,25,29,8,22,12,19,2,5,30,14,4
20190220,000799.SZ,-0.03315613094411365,15,8,2,17,2,8,9,29,9,21,10,23,23,17,30,25,25,9,4,25,4,8,7,12,19,2,17,9,19,4
20190220,000800.SZ,0.032726384391884224,29,19,4,8,13,18,16,28,4,6,23,16,21,13,12,4,15,26,20,4,29,6,22,12,19,8,5,29,1,12
20190220,000801.SZ,0.042851511400057586,9,19,9,8,13,9,16,21,8,6,23,29,30,20,12,20,15,29,17,27,29,4,22,12,1,2,5,30,14,12
20190220,000802.SZ,-0.0014693705546250694,4,17,16,15,27,18,26,21,4,19,8,16,4,20,30,25,3,23,7,27,26,9,18,28,9,12,5,28,14,22
20190220,000806.SZ,-0.037506278605713275,7,2,8,4,4,2,2,4,2,4,4,2,4,4,9,7,0,20,7,22,15,13,18,17,19,22,16,19,19,22
20190220,000807.SZ,0.039193694066193586,29,19,4,8,13,18,16,21,4,6,23,16,30,20,12,20,15,9,20,7,4,6,22,5,1,2,5,28,14,12
20190220,000810.SZ,-0.02239562808473276,19,4,19,4,4,8,4,27,4,4,30,8,12,4,11,15,15,29,4,27,24,8,7,5,19,22,17,30,19,4
20190220,000815.SZ,0.055822812100157736,9,19,9,8,21,9,16,14,8,6,13,29,30,14,7,20,15,26,17,4,29,8,22,5,9,2,28,29,14,4
20190220,000818.SZ,-0.01170093742709563,12,16,12,17,20,8,9,29,9,24,10,7,23,17,7,4,25,29,4,25,29,8,7,12,19,2,17,30,19,4
20190220,000821.SZ,0.0433349556165602,29,19,4,8,13,18,16,28,30,16,23,16,5,20,12,24,15,8,20,7,28,6,22,5,1,2,5,9,14,12
20190220,000822.SZ,0.024541224929977203,29,25,4,23,13,18,26,28,4,4,23,7,21,20,7,4,15,26,4,4,29,8,22,12,19,2,5,29,14,4
20190220,000823.SZ,0.05345801393793687,9,9,9,8,21,19,20,18,15,16,6,29,5,6,4,24,15,8,1,7,14,6,29,4,15,27,5,28,1,12
20190220,000825.SZ,0.025979127711065923,29,25,4,23,13,18,26,28,4,4,23,16,21,20,7,4,15,26,4,4,29,8,7,12,19,8,1,29,14,4
20190220,000826.SZ,0.020733690579323786,29,25,4,23,4,18,26,27,4,4,23,7,21,13,12,4,15,9,20,25,29,4,5,12,1,2,5,30,1,12
20190220,000828.SZ,0.006821596791288579,12,4,12,4,4,8,26,27,9,4,23,7,21,20,7,4,25,29,20,25,29,8,22,12,9,2,5,30,14,4
20190220,000829.SZ,0.058047180389852224,9,19,9,8,21,9,16,14,8,6,13,29,30,14,12,20,15,9,17,7,29,6,23,5,1,2,5,30,14,12
20190220,000830.SZ,0.005832939744169608,7,4,28,4,4,8,26,27,9,4,8,15,4,13,30,25,15,9,4,25,4,8,7,5,9,5,20,28,1,22
20190220,000831.SZ,0.036137013026304135,29,19,4,8,13,18,16,28,4,6,23,16,30,13,12,20,15,26,20,4,29,6,5,4,19,8,5,29,1,12
20190220,000836.SZ,-0.01962466763536913,7,30,8,17,20,8,9,29,9,24,10,15,23,17,30,15,25,9,4,25,12,8,7,12,9,12,17,30,19,4
20190220,000838.SZ,0.032110899024608223,29,25,4,23,13,18,26,28,4,4,23,16,30,20,7,20,15,26,20,4,29,8,5,5,9,2,4,29,14,4
20190220,000839.SZ,-0.011155569232470531,7,4,28,4,4,14,26,27,13,4,8,15,4,20,30,25,9,10,7,27,26,17,18,28,9,22,5,9,14,22
20190220,000848.SZ,0.009451818238439038,12,16,12,4,4,8,24,27,9,4,23,7,23,20,12,4,25,26,20,4,29,4,5,12,1,8,5,29,14,3
20190220,000858.SZ,-0.03773492998555568,19,23,19,9,20,30,9,22,16,24,10,8,2,15,11,15,0,7,4,14,15,2,2,10,19,22,16,0,19,22
20190220,000860.SZ,-0.029306766300615548,19,23,19,17,20,8,24,27,9,24,20,8,23,20,11,15,25,29,20,25,24,8,5,5,9,22,5,30,14,4
20190220,000861.SZ,0.033346914441554874,29,19,4,8,13,18,16,28,4,6,23,16,21,20,12,4,15,26,20,4,13,6,5,12,1,8,5,2,14,12
20190220,000863.SZ,0.03464140536845392,29,19,4,8,13,18,16,28,4,6,23,16,30,20,7,20,15,26,4,4,29,8,5,5,9,8,5,9,14,4
20190220,000869.SZ,-9.216661735314563e-06,12,16,12,17,20,8,9,29,9,24,10,7,23,17,12,4,25,9,20,25,29,6,5,12,1,2,20,29,14,12
20190220,000875.SZ,0.02499018436083709,29,25,4,23,4,18,26,27,4,4,23,7,30,20,12,20,15,29,20,25,29,4,22,5,1,2,5,29,14,12
20190220,000876.SZ,-0.007322755825507021,7,30,28,17,20,11,24,27,9,24,8,13,23,20,30,25,24,9,20,25,4,8,5,12,9,12,5,28,14,22
20190220,000877.SZ,0.052809852054199885,9,19,9,8,13,9,16,28,8,6,23,29,30,14,12,20,15,26,17,7,29,4,22,4,1,8,1,29,1,11
20190220,000878.SZ,0.029523569737607138,29,25,4,23,13,18,26,28,4,4,23,16,30,13,12,20,15,26,20,4,29,4,22,4,1,8,5,29,1,12
20190220,000881.SZ,0.023691095286203712,29,25,4,23,4,18,26,27,4,4,23,7,30,20,7,20,15,9,20,27,29,8,5,5,9,2,5,29,14,4
20190220,000882.SZ,0.012433374363441939,12,4,12,4,4,8,26,27,9,4,23,7,30,20,7,20,25,26,20,4,29,8,5,12,19,8,5,29,14,4
20190220,000883.SZ,0.007872057793474338,12,4,12,4,4,8,26,27,9,4,23,7,21,20,7,4,15,26,4,4,13,8,22,12,19,8,5,14,14,4
20190220,000885.SZ,0.02327924350052869,29,25,4,23,4,18,26,27,4,4,23,7,30,20,7,20,15,26,4,27,29,8,22,5,9,2,5,29,14,4
20190220,000887.SZ,0.021408148251439833,29,25,4,23,4,18,26,27,4,4,23,7,30,13,12,20,15,29,20,25,29,4,22,12,1,2,5,30,1,12
20190220,000889.SZ,0.01570595347929226,12,16,12,4,4,8,9,27,9,4,23,7,30,20,12,20,25,26,20,7,29,6,22,12,1,2,5,29,14,12
20190220,000895.SZ,-0.0004099075981903145,12,16,12,17,20,8,24,29,9,24,10,7,23,20,12,4,25,26,20,4,29,6,5,12,1,8,5,29,14,3
20190220,000898.SZ,0.0072735327266533365,12,16,12,4,4,8,24,27,9,4,23,7,21,20,12,4,25,26,20,4,29,4,22,12,19,8,5,29,14,12
20190220,000900.SZ,0.02472443635137297,29,25,4,23,4,18,26,27,4,4,23,7,21,20,12,4,15,26,20,4,13,4,5,12,1,8,1,29,14,12
20190220,000901.SZ,0.01960953445722014,4,19,9,8,13,18,8,21,4,6,20,16,4,20,11,20,15,29,4,25,24,8,7,5,9,2,5,30,14,22
20190220,000902.SZ,0.028902867711762707,29,25,4,23,13,18,26,28,4,4,23,16,30,20,7,20,15,26,20,4,29,8,22,12,9,8,5,29,14,4
20190220,000903.SZ,0.02751994411880955,29,25,4,23,13,18,26,28,4,4,23,7,30,13,12,20,15,26,20,4,29,4,5,12,19,8,5,29,1,12
20190220,000910.SZ,0.03512497343020537,29,19,4,8,13,18,16,28,4,6,23,16,30,20,7,20,15,26,4,25,29,8,7,5,19,2,28,9,14,4
20190220,000915.SZ,-0.013545928739138551,7,4,8,4,4,30,4,4,13,4,4,2,4,4,30,25,0,2,4,14,15,2,11,4,9,22,16,0,19,22
20190220,000917.SZ,0.002302379841722889,4,25,4,23,4,18,26,27,4,4,8,13,4,13,24,21,3,23,7,13,26,13,18,30,18,12,5,11,5,12
20190220,000918.SZ,0.08282760717514796,22,1,1,18,21,20,18,14,14,1,6,29,1,6,12,24,22,8,17,7,28,6,29,4,7,27,5,30,1,12
20190220,000921.SZ,-0.027737026459780097,15,8,15,17,20,14,9,29,16,21,10,15,23,17,30,25,24,9,4,25,4,8,7,4,9,5,3,28,1,4
20190220,000926.SZ,0.014004949087860074,12,4,12,4,4,8,26,27,9,4,23,7,21,20,7,4,15,26,20,4,29,8,22,12,9,8,20,29,14,4
20190220,000928.SZ,0.03736724965001408,29,19,4,8,13,18,16,28,4,6,23,16,30,13,12,20,15,26,20,4,29,4,22,5,1,2,5,29,1,12
20190220,000930.SZ,0.014411283163579983,12,4,12,4,4,8,26,27,9,4,8,15,4,20,12,25,25,9,20,25,4,4,22,5,1,2,20,28,14,13
20190220,000932.SZ,0.02913358336064056,29,25,4,23,13,18,26,21,4,4,23,16,30,20,7,20,15,9,20,25,4,8,22,5,19,2,28,28,14,4
20190220,000933.SZ,0.03590498046488659,29,19,9,8,13,18,16,28,4,6,23,16,30,13,12,20,15,29,20,27,29,4,5,4,1,7,3,29,1,11
20190220,000935.SZ,-0.000525541030802056,12,30,12,17,20,8,9,27,9,24,8,15,23,20,12,20,25,9,20,27,12,6,5,4,1,2,5,30,14,12
20190220,000936.SZ,-0.07037762368944671,2,2,15,22,20,2,2,2,2,24,2,2,2,15,24,21,0,2,11,14,15,13,18,28,12,22,16,0,19,22
20190220,000937.SZ,0.027461771924640156,29,25,4,23,4,18,26,27,4,4,23,7,21,20,12,4,15,26,20,4,29,6,5,12,1,8,28,14,14,11
20190220,000938.SZ,-0.01370051292030385,15,30,15,17,20,8,9,29,9,24,10,15,23,17,12,25,25,9,20,25,4,4,5,12,1,5,5,28,14,12
20190220,000951.SZ,0.025248985606282567,29,19,4,8,13,18,16,21,4,6,23,16,30,13,11,20,15,29,4,25,29,8,7,4,9,7,3,9,1,4
20190220,000957.SZ,0.043563696366781056,9,9,9,8,27,9,20,21,8,16,8,29,5,20,4,24,15,8,20,7,14,6,22,5,1,22,5,9,3,12
20190220,000959.SZ,0.024931146736772384,29,25,4,23,4,18,26,27,4,4,23,7,21,20,12,4,15,26,20,4,29,4,22,12,19,8,28,29,14,11
20190220,000960.SZ,0.020881434787903313,29,25,4,23,13,18,26,21,4,4,23,16,30,13,7,20,15,29,4,25,29,8,22,12,19,7,1,9,1,4
20190220,000961.SZ,0.00809079327398848,29,4,4,4,4,8,26,27,4,4,23,8,30,13,11,20,15,29,4,25,24,8,7,4,9,2,1,9,1,4
20190220,000963.SZ,-0.005801947024396999,7,30,15,17,20,30,9,9,9,24,10,15,23,17,15,25,9,9,20,25,4,4,5,10,1,5,4,28,14,3
20190220,000968.SZ,0.07661036086848676,22,1,1,18,21,20,18,14,15,1,6,29,5,6,12,24,15,8,17,7,23,4,23,4,7,7,3,29,1,11
20190220,000969.SZ,0.04379380217374716,9,19,9,8,13,9,16,21,8,6,13,29,30,14,7,20,15,29,17,25,29,8,7,5,9,2,5,30,1,4
20190220,000970.SZ,0.03218947005668283,29,19,4,8,13,18,16,28,4,6,23,16,30,13,7,20,15,26,4,4,29,8,5,12,9,8,5,9,1,4
20190220,000971.SZ,0.052873271199239125,1,1,1,1,21,1,1,18,8,1,1,29,4,1,30,15,22,9,1,14,12,2,22,5,9,22,20,0,14,22
20190220,000975.SZ,0.025960663740267287,4,9,16,8,27,18,8,21,4,17,8,16,4,13,15,25,15,9,20,7,4,6,22,4,15,12,1,28,1,12
20190220,000976.SZ,0.026857009621672173,4,19,4,8,13,18,8,21,4,6,8,16,30,20,30,20,15,9,4,25,12,8,5,5,9,2,5,9,14,4
20190220,000977.SZ,-0.021012536703062315,7,30,28,17,20,30,9,29,16,24,10,15,23,17,30,25,24,9,4,25,4,8,7,12,19,5,5,28,14,22
20190220,000980.SZ,0.020828233021492757,29,25,4,23,4,18,26,27,4,4,23,15,21,20,30,20,15,9,20,25,12,8,5,12,9,2,28,30,14,4
20190220,000981.SZ,-0.0032756967413839193,23,9,20,20,27,19,8,21,15,17,8,29,4,13,4,25,3,10,7,12,26,13,3,9,15,22,4,2,17,12
20190220,000983.SZ,0.037584504350048405,29,19,4,8,13,18,16,28,4,6,23,16,30,13,7,20,15,26,20,4,29,8,5,12,9,8,20,29,1,4
20190220,000987.SZ,0.07354684714642863,22,1,1,18,21,20,18,18,8,1,6,29,5,6,12,24,15,8,1,7,28,6,22,4,7,2,5,30,1,12
20190220,000988.SZ,-0.020138516007064584,15,30,15,17,20,8,9,29,9,24,10,13,23,17,30,15,25,9,4,25,12,8,7,12,9,2,17,30,19,4
20190220,000989.SZ,-0.03910171900935577,7,2,8,22,10,2,2,11,2,24,14,2,2,2,24,21,0,2,7,14,15,13,18,28,9,5,16,0,19,22
20190220,000990.SZ,-0.022367456640836433,19,23,19,4,4,30,24,27,9,4,20,8,23,20,12,15,24,29,20,7,24,6,22,12,1,22,5,9,14,12
20190220,000997.SZ,0.019625649600979105,29,25,4,23,4,18,26,27,4,4,23,7,21,4,7,4,15,26,4,4,29,8,7,12,9,2,5,29,14,4
20190220,000998.SZ,0.026970387234927822,4,25,4,23,4,18,26,27,30,4,8,15,5,13,12,24,15,8,20,7,6,4,5,4,1,5,5,28,1,12
20190220,000999.SZ,0.007715249430689154,12,4,12,4,4,8,26,27,9,4,23,7,21,4,7,4,25,26,4,4,29,8,7,12,9,8,1,9,14,4
20190220,001696.SZ,0.043591825093740336,9,19,9,8,13,9,16,21,8,6,23,29,30,20,12,20,15,29,20,25,29,4,22,5,1,2,5,30,16,12
20190220,001872.SZ,0.00047999980059273734,4,9,16,20,27,18,20,21,30,16,8,11,5,13,6,9,3,18,30,12,23,22,21,30,15,27,1,7,17,3
20190220,001896.SZ,0.027454486734566814,29,25,4,23,4,18,26,27,4,4,23,7,30,20,12,20,15,26,20,7,29,4,22,4,1,8,5,29,14,12
20190220,001965.SZ,0.025134534298931886,29,25,4,23,4,18,26,27,4,4,23,7,21,20,12,4,15,26,20,4,29,4,22,12,1,8,1,29,14,12
20190220,001979.SZ,0.024637655121761252,29,17,16,8,13,18,26,28,4,19,23,11,30,13,12,20,15,26,20,7,29,6,22,4,7,7,5,29,1,12
20190220,002001.SZ,0.00836520210266185,12,4,12,4,4,8,26,27,4,4,23,7,21,13,7,4,15,26,4,4,29,8,7,12,19,8,5,29,1,4
20190220,002002.SZ,-0.029598402425099663,2,2,15,12,20,14,2,9,13,24,10,15,13,17,30,25,9,2,7,14,26,13,18,28,9,5,16,0,19,22
20190220,002004.SZ,0.014776132534035296,12,4,12,4,4,8,26,27,9,4,23,7,21,20,12,4,15,26,20,4,29,4,5,12,1,8,1,9,14,11
20190220,002007.SZ,-0.014906100934367424,12,23,12,4,4,8,24,27,9,4,20,8,12,20,11,20,25,29,4,25,24,8,7,12,9,7,5,30,14,4
20190220,002008.SZ,-0.03450017950148312,15,2,2,17,2,14,2,22,13,2,10,23,2,15,30,25,0,2,7,14,26,2,18,28,9,5,17,28,19,22
20190220,002010.SZ,0.00800390824120948,7,4,28,4,4,30,26,27,4,4,8,15,4,20,12,25,15,9,20,25,4,4,5,5,1,5,20,9,14,12
20190220,002013.SZ,0.018005662105496294,4,25,4,23,13,18,26,21,4,4,20,16,4,13,12,20,15,29,20,7,24,4,5,12,1,2,5,30,1,12
20190220,002016.SZ,-0.018735827466291533,15,8,15,17,20,30,15,29,13,2,10,15,23,17,30,15,9,9,4,14,12,2,2,5,9,22,20,30,1,22
20190220,002019.SZ,0.04557718286456501,29,19,4,8,13,18,16,28,30,16,23,16,5,20,12,24,15,8,20,9,28,6,5,5,1,2,4,29,14,12
20190220,002020.SZ,0.03150725885743975,29,25,4,23,4,18,26,27,4,4,23,7,30,20,12,20,15,26,20,7,29,4,5,10,1,8,4,29,14,12
20190220,002022.SZ,0.01353304491892921,12,4,12,4,4,8,26,27,9,4,23,7,21,20,12,4,25,26,20,4,29,6,5,12,1,8,5,29,14,12
20190220,002023.SZ,-0.01999051702020449,7,30,28,17,20,30,9,29,10,24,10,15,23,17,30,15,24,9,20,25,12,8,5,12,9,12,5,9,14,4
20190220,002024.SZ,-0.00494700689807985,12,16,12,17,20,8,9,29,9,24,10,7,23,20,7,4,25,26,4,4,29,8,7,12,19,2,5,29,14,4
20190220,002025.SZ,0.03479264087083965,29,19,4,8,13,18,16,28,4,6,23,16,30,20,7,20,15,26,4,25,29,8,5,12,19,2,5,29,14,4
20190220,002027.SZ,-0.07608353500083455,2,21,2,22,2,17,5,29,17,21,10,23,24,17,30,25,24,10,7,25,7,8,15,28,19,22,28,28,14,4
20190220,002028.SZ,0.02368059438249513,29,25,4,23,4,18,26,27,4,4,23,7,30,13,12,20,15,9,20,25,29,4,5,4,1,2,5,30,1,12
20190220,002029.SZ,0.008650401300599816,12,4,12,4,4,8,26,27,9,4,23,7,21,20,7,4,25,26,4,4,13,8,5,12,19,2,5,29,14,4
20190220,002030.SZ,0.010604928095073745,4,17,16,15,27,18,26,21,4,19,8,16,4,20,4,25,3,10,20,25,26,4,18,10,9,4,5,28,14,3
20190220,002031.SZ,0.008480469165707046,9,24,9,8,18,4,8,21,4,6,4,5,4,4,11,15,0,7,4,14,24,2,2,5,9,22,16,30,19,22
20190220,002032.SZ,0.013106779632025252,29,4,12,4,4,8,26,27,4,4,30,7,30,4,7,20,15,26,4,4,29,8,7,12,9,8,17,29,19,4
20190220,002035.SZ,0.01315174747062273,24,19,9,8,13,18,8,21,4,6,20,16,12,20,11,20,15,29,4,25,24,8,7,5,9,7,5,30,14,22
20190220,002036.SZ,0.039378462982251165,29,25,4,23,13,18,26,28,30,4,23,16,5,20,12,24,15,8,20,7,6,6,5,5,1,2,5,29,14,12
20190220,002038.SZ,0.011241313303471615,12,16,12,4,4,8,9,27,9,4,23,7,23,20,7,20,25,26,4,25,29,8,5,4,19,2,20,29,14,4
20190220,002041.SZ,0.03983465471486644,4,9,4,8,13,18,20,21,30,16,8,16,5,13,12,24,15,8,20,7,28,4,23,5,1,22,3,28,1,11
20190220,002042.SZ,-0.019421815482710054,15,16,2,17,2,8,9,29,9,21,10,23,23,17,12,20,25,9,20,25,12,6,5,10,1,2,5,30,14,3
20190220,002043.SZ,-0.008945242087747418,12,30,12,17,20,8,9,29,9,24,10,15,23,17,30,4,25,9,20,27,12,8,5,12,9,2,20,30,14,4
20190220,002044.SZ,-0.023021241566966368,7,30,8,4,4,30,9,27,16,4,4,15,23,4,30,15,24,9,4,25,12,8,10,5,9,22,17,30,19,22
20190220,002045.SZ,0.015485546123642412,4,24,9,8,18,18,8,21,4,6,4,16,4,4,11,15,15,29,4,14,24,2,2,5,9,22,16,0,19,22
20190220,002047.SZ,0.03100668685069478,29,19,4,8,13,18,16,28,4,6,23,16,21,20,7,4,15,26,20,4,29,8,5,12,19,2,5,2,14,4
20190220,002048.SZ,0.03374547281243176,29,25,4,23,13,18,26,28,4,4,23,16,21,20,12,4,15,26,20,7,29,6,22,12,1,2,28,29,14,11
20190220,002049.SZ,-0.03443102452470843,15,8,2,17,2,14,2,29,13,21,10,23,23,17,30,25,9,9,4,25,4,8,7,12,19,5,17,28,19,4
20190220,002050.SZ,-0.02144411503015115,15,30,15,17,20,8,9,29,9,24,10,15,23,17,30,15,25,9,4,25,12,8,7,12,9,2,5,30,1,4
20190220,002051.SZ,0.0076790572864165844,12,4,12,4,4,8,26,27,4,4,23,15,30,13,12,20,15,9,20,25,12,6,22,4,1,2,5,30,1,18
20190220,002055.SZ,-0.030059177949082496,19,23,19,4,4,30,24,27,9,4,4,8,23,4,11,15,9,29,4,25,24,8,7,5,9,22,17,9,19,22
20190220,002056.SZ,0.02805470216994261,9,19,9,8,13,18,16,21,4,6,23,29,30,13,11,20,15,29,4,25,24,8,5,4,9,7,5,9,1,4
20190220,002061.SZ,0.03131942842520303,4,24,9,8,13,18,8,21,4,6,8,16,4,20,12,25,15,9,20,7,4,4,5,10,1,22,28,9,14,11
20190220,002063.SZ,0.05383548366289589,1,1,1,1,21,1,18,18,14,1,1,1,1,14,13,15,15,9,1,25,12,4,5,4,26,22,5,30,1,12
20190220,002064.SZ,0.05261934984507711,9,19,9,8,13,9,16,28,8,6,13,29,30,14,12,20,15,26,17,4,29,4,5,4,1,8,1,29,14,12
20190220,002065.SZ,0.02814248709450722,29,25,4,23,4,18,26,27,4,4,23,7,30,20,12,20,15,26,20,9,29,4,5,5,1,2,5,29,14,12
20190220,002067.SZ,0.04219283203188455,29,19,4,8,13,18,16,28,4,6,23,16,30,20,12,20,15,26,20,4,29,6,22,5,9,2,28,29,14,11
20190220,002068.SZ,0.012932228290718066,12,16,12,4,4,8,9,27,9,4,23,7,30,20,12,20,25,9,20,7,29,4,22,4,1,2,5,30,14,12
20190220,002073.SZ,0.05530144973532041,1,1,1,1,21,1,1,18,14,1,13,29,1,14,11,20,15,29,1,25,24,8,5,4,9,2,20,9,1,4
20190220,002074.SZ,0.016532905309346407,4,24,4,8,13,18,8,21,4,6,20,16,4,20,12,15,15,29,20,25,24,6,22,10,19,22,5,30,14,12
20190220,002075.SZ,-0.02323106194092215,7,2,28,15,22,14,2,27,13,19,8,15,4,20,15,25,10,10,7,25,26,13,3,9,15,5,4,28,5,3
20190220,002078.SZ,0.0026412672461895896,7,30,28,4,4,8,9,27,9,4,8,15,23,13,30,25,25,9,4,25,4,8,5,5,9,5,20,28,1,4
20190220,002079.SZ,0.003432696429792264,4,25,4,23,27,4,4,21,4,4,4,2,4,4,30,25,0,2,7,14,15,2,18,28,9,22,16,0,19,22
20190220,002080.SZ,0.038341626056278666,9,24,9,8,18,9,8,21,8,6,8,29,4,20,15,25,15,9,20,25,4,4,5,10,1,5,28,9,14,11
20190220,002081.SZ,0.05118465966906068,1,1,1,1,21,9,1,14,8,6,13,29,30,14,11,20,15,29,17,25,24,8,5,4,9,2,5,9,1,4
20190220,002085.SZ,0.02951650281236864,29,25,4,23,4,18,26,27,4,4,23,7,21,20,12,4,15,26,20,4,29,6,5,12,1,8,20,29,14,11
20190220,002086.SZ,0.08829416464753385,22,1,1,18,15,20,18,14,14,1,6,1,1,6,13,24,15,8,17,7,28,4,23,5,7,2,28,29,14,11
20190220,002091.SZ,0.020483033308232076,29,25,4,23,4,18,26,27,4,4,23,7,21,20,7,4,15,26,4,4,29,8,7,12,9,8,5,29,14,4
20190220,002092.SZ,0.02368266182846465,29,25,4,23,13,18,26,28,4,4,23,7,21,20,7,4,15,26,4,27,29,8,7,12,9,2,28,9,14,4
20190220,002093.SZ,0.024324780578182856,29,25,4,23,4,18,26,27,4,4,23,7,30,20,12,20,15,29,20,27,29,6,5,12,1,2,5,29,14,12
