date,code,layer2_l2_y_l_r_pred,layer2_l2_y_l_r_tree0_leaf,layer2_l2_y_l_r_tree1_leaf,layer2_l2_y_l_r_tree2_leaf,layer2_l2_y_l_r_tree3_leaf,layer2_l2_y_l_r_tree4_leaf,layer2_l2_y_l_r_tree5_leaf,layer2_l2_y_l_r_tree6_leaf,layer2_l2_y_l_r_tree7_leaf,layer2_l2_y_l_r_tree8_leaf,layer2_l2_y_l_r_tree9_leaf,layer2_l2_y_l_r_tree10_leaf,layer2_l2_y_l_r_tree11_leaf,layer2_l2_y_l_r_tree12_leaf,layer2_l2_y_l_r_tree13_leaf,layer2_l2_y_l_r_tree14_leaf,layer2_l2_y_l_r_tree15_leaf,layer2_l2_y_l_r_tree16_leaf,layer2_l2_y_l_r_tree17_leaf,layer2_l2_y_l_r_tree18_leaf,layer2_l2_y_l_r_tree19_leaf,layer2_l2_y_l_r_tree20_leaf,layer2_l2_y_l_r_tree21_leaf,layer2_l2_y_l_r_tree22_leaf,layer2_l2_y_l_r_tree23_leaf,layer2_l2_y_l_r_tree24_leaf,layer2_l2_y_l_r_tree25_leaf,layer2_l2_y_l_r_tree26_leaf,layer2_l2_y_l_r_tree27_leaf,layer2_l2_y_l_r_tree28_leaf,layer2_l2_y_l_r_tree29_leaf
20190307,300618.SZ,-0.06417023434050201,13,18,11,17,10,2,2,15,2,2,2,14,2,18,25,6,10,24,18,2,13,17,6,6,15,5,6,29,20,14
20190307,300623.SZ,-0.04334892029325864,2,2,2,17,2,2,18,16,2,21,22,11,2,5,4,14,14,11,23,27,12,5,8,2,10,0,3,2,20,13
20190307,300628.SZ,-0.0699084295721066,2,2,2,17,2,2,2,2,2,2,5,2,2,17,17,12,14,24,21,28,12,19,7,2,10,0,3,0,21,6
20190307,300666.SZ,-0.02500861459080541,14,18,11,19,10,16,10,15,17,9,10,16,8,19,8,8,23,13,26,23,18,11,8,6,14,23,3,6,20,29
20190307,300672.SZ,-0.04869161994614537,13,18,11,14,10,4,10,15,13,25,10,4,16,19,2,8,22,11,26,28,12,14,27,2,10,0,3,6,17,13
20190307,300676.SZ,0.08526634672906379,22,15,25,22,12,7,11,10,18,8,1,30,5,11,20,6,10,1,18,19,13,23,11,6,15,4,3,1,13,17
20190307,300679.SZ,0.022234850849674286,17,30,24,9,4,23,4,24,8,4,11,10,13,19,8,9,20,19,21,27,30,19,6,2,10,25,3,0,28,6
20190307,300685.SZ,0.006446986949675965,17,30,24,9,4,28,14,24,8,4,11,21,13,4,8,14,23,13,26,27,12,11,8,2,14,23,12,2,20,13
20190307,300699.SZ,0.003738804326496299,4,4,4,19,4,13,4,24,17,4,22,21,4,19,8,14,19,4,2,4,12,11,27,2,14,15,11,2,9,13
20190307,300700.SZ,-0.06978802160275059,13,18,11,17,10,4,2,15,2,2,2,14,2,19,25,6,10,24,18,27,13,17,6,6,15,0,12,0,20,14
20190307,300706.SZ,-0.08280679804158113,13,2,11,17,2,2,2,16,2,10,22,19,2,19,11,9,19,24,19,0,12,19,7,2,0,0,12,0,20,6
20190307,300708.SZ,0.02758534619961553,4,4,4,4,4,23,4,24,2,9,22,14,27,18,8,20,10,13,18,27,14,23,12,11,15,25,21,24,4,6
20190307,300725.SZ,0.06625071924773467,21,15,19,18,23,12,11,28,14,18,1,26,15,11,1,20,10,1,18,19,15,15,8,6,15,25,21,1,4,17
20190307,300726.SZ,-0.04645901657830151,13,18,11,14,2,2,18,16,2,25,2,21,2,19,25,14,19,11,2,23,12,7,29,2,0,0,12,2,20,13
20190307,300735.SZ,0.035884038829005364,1,26,19,1,1,1,11,9,15,18,19,26,29,4,1,6,10,18,18,20,14,7,7,6,10,1,6,2,28,6
20190307,600000.SH,-0.041601124266945746,26,14,9,8,7,18,22,5,22,25,24,11,8,17,25,21,14,11,22,17,12,12,2,2,26,16,11,16,2,13
20190307,600004.SH,-0.0013303719655890316,14,10,9,30,7,16,8,15,7,6,6,14,8,18,25,6,18,11,18,17,4,1,9,28,15,23,11,6,2,17
20190307,600007.SH,0.033183046572292825,17,20,16,15,14,14,14,14,15,9,19,26,12,13,6,6,21,4,18,21,11,12,25,30,26,16,11,16,6,7
20190307,600008.SH,0.049493978860355864,21,20,19,15,14,14,14,9,15,18,14,26,9,13,6,21,15,4,22,21,11,11,9,30,14,16,11,16,20,7
20190307,600009.SH,-0.007347762090783786,14,10,9,30,7,16,8,15,17,25,6,14,8,19,25,6,18,30,18,17,11,1,25,28,15,17,11,6,9,17
20190307,600010.SH,-0.0011280360083064812,21,26,19,15,23,15,11,13,15,18,19,26,29,14,20,6,10,4,18,21,14,15,25,6,29,5,12,6,20,7
20190307,600011.SH,0.024766376740786276,17,20,16,9,14,13,14,9,15,9,19,14,12,13,8,6,21,4,18,21,11,12,25,28,26,16,11,16,9,7
20190307,600012.SH,-0.05333952695099212,13,7,11,30,17,30,10,2,2,6,10,16,2,30,25,14,22,11,26,2,12,7,27,2,16,0,22,2,2,2
20190307,600015.SH,-0.0009580479304144734,14,10,9,30,7,16,8,15,7,25,6,18,8,19,25,21,15,11,22,11,7,12,25,2,26,16,11,16,2,13
20190307,600016.SH,0.0310205030109866,17,30,16,9,4,13,14,21,8,9,14,18,12,13,8,21,15,4,22,11,11,12,25,28,26,16,11,16,8,7
20190307,600018.SH,0.06756795775208997,21,15,19,6,23,19,11,10,25,18,1,26,9,12,6,6,18,1,18,21,11,1,9,30,15,16,11,6,27,29
20190307,600019.SH,0.05950951036187351,21,26,19,15,23,14,11,10,15,18,14,26,9,13,6,21,15,4,22,21,11,12,9,28,26,16,11,16,27,7
20190307,600020.SH,-0.06826541039155021,2,2,2,17,20,2,22,19,22,2,5,2,24,5,4,6,10,24,18,28,14,15,12,6,29,0,6,24,10,6
20190307,600023.SH,0.014203617793083486,19,21,17,28,25,13,21,21,8,9,19,14,12,19,8,6,18,4,18,11,11,1,8,28,15,16,11,16,27,29
20190307,600025.SH,-0.056487276152009325,13,18,11,2,10,2,2,15,2,2,22,4,2,19,14,12,20,5,10,28,9,7,7,2,0,0,3,0,17,6
20190307,600026.SH,-0.015935350619193378,26,14,9,30,7,18,8,16,7,6,6,11,8,19,25,8,15,11,22,17,12,12,25,2,26,23,11,6,8,13
20190307,600027.SH,-0.05211915769650858,26,14,9,8,7,18,22,5,22,25,24,11,8,17,16,8,14,11,26,17,12,12,27,2,26,23,11,6,17,13
20190307,600028.SH,0.01790625182993045,19,4,17,19,4,13,4,21,8,9,6,18,12,19,8,21,15,4,22,11,11,30,9,28,14,16,11,16,9,7
20190307,600029.SH,-0.0705742498639248,2,2,2,17,2,30,2,2,13,21,22,2,2,17,16,4,14,5,10,23,9,7,27,0,16,0,3,2,17,6
20190307,600030.SH,-0.05149246746961768,2,2,2,17,2,2,22,5,22,2,5,2,2,17,4,17,10,24,18,28,14,15,13,6,15,0,14,24,10,6
20190307,600031.SH,0.10557781187533716,23,15,25,18,12,12,11,28,14,23,1,30,15,25,20,20,21,1,18,8,15,1,11,4,15,8,30,1,4,7
20190307,600036.SH,0.04308610250928299,21,20,19,15,14,15,14,9,15,18,19,26,9,4,6,6,21,4,18,21,11,1,9,28,15,16,11,6,8,16
20190307,600038.SH,-0.003137867976348841,14,10,9,30,7,16,8,15,7,25,6,14,8,19,25,6,18,30,18,10,11,12,25,5,26,23,11,2,8,7
20190307,600039.SH,0.04993246626609774,21,20,19,15,14,15,11,9,15,18,14,26,9,4,6,8,15,4,22,21,11,12,25,30,26,16,11,6,8,7
20190307,600048.SH,0.0038514546844967946,19,10,17,19,7,16,8,15,17,9,6,17,13,19,8,6,21,6,18,17,4,12,25,28,14,23,11,6,2,29
20190307,600050.SH,0.03583803032778413,17,30,24,9,4,29,14,24,8,9,19,14,13,4,8,6,18,28,18,10,11,1,9,6,15,23,11,2,8,7
20190307,600053.SH,-0.14072081453742682,2,2,2,17,5,2,22,5,22,10,15,25,6,5,18,28,13,24,21,0,14,19,6,1,10,25,6,29,21,14
20190307,600056.SH,0.0036934165827988245,14,10,9,19,7,16,8,15,17,9,6,17,8,19,8,21,15,6,22,17,4,11,9,28,14,16,11,16,2,7
20190307,600060.SH,-0.08296184441597157,2,2,2,17,2,2,22,5,22,2,5,2,2,5,25,9,14,24,10,27,14,5,7,6,10,0,6,0,21,6
20190307,600061.SH,0.14942629939213026,23,13,25,26,12,12,15,28,23,11,1,8,15,11,9,20,17,29,18,19,16,23,11,20,15,8,21,24,4,1
20190307,600062.SH,-0.02805431684004047,26,14,9,8,7,18,8,16,7,6,6,11,8,19,25,8,14,11,22,17,12,30,9,2,26,23,11,6,2,13
20190307,600066.SH,-0.08331758510704385,2,2,2,17,17,30,22,5,22,21,24,11,16,5,2,25,14,5,26,2,9,14,27,14,0,0,3,6,17,6
20190307,600068.SH,0.0001823182540813858,19,10,17,19,7,16,8,15,17,26,6,17,13,19,8,8,15,6,22,17,12,30,9,2,14,23,11,6,2,13
20190307,600072.SH,-0.002727870112053738,14,10,9,30,7,16,8,8,7,6,6,18,8,29,17,7,5,11,6,11,7,20,3,2,22,16,10,16,9,2
20190307,600073.SH,0.04612853700375686,1,1,19,1,1,15,11,9,15,18,11,26,29,4,1,14,20,28,2,21,13,7,25,6,0,0,3,2,8,7
20190307,600075.SH,-0.05405932960949378,13,7,11,30,17,18,10,2,2,6,10,16,2,19,17,14,22,11,26,23,12,30,9,2,26,23,3,2,2,13
20190307,600079.SH,-0.005328282303567856,14,10,9,19,7,16,8,15,17,22,6,17,8,19,25,8,15,28,22,17,12,12,25,2,26,23,11,6,2,13
20190307,600085.SH,-0.05744379203653999,26,14,9,8,20,18,22,5,22,25,24,11,24,17,16,21,14,30,22,17,12,12,27,2,26,16,11,16,17,13
20190307,600089.SH,0.019006004831539348,19,10,17,19,7,16,8,15,17,9,6,18,13,19,8,21,15,28,22,11,4,12,25,28,26,16,11,16,2,7
20190307,600093.SH,-0.08410008890682956,2,12,2,17,20,2,22,5,22,21,24,2,24,5,4,6,10,24,18,28,14,23,7,6,12,0,6,24,20,6
20190307,600094.SH,0.0013953176602505496,13,18,18,4,10,4,2,15,2,9,22,14,25,18,8,6,10,28,18,27,14,15,12,6,15,0,6,24,20,6
20190307,600104.SH,-0.037439805680024536,26,14,9,8,7,18,8,16,7,25,24,11,8,17,25,8,14,30,6,17,4,20,9,28,25,23,10,6,2,29
20190307,600105.SH,-0.04738003988304616,13,2,11,2,2,2,2,16,13,2,22,2,2,19,25,9,20,24,21,23,12,5,6,2,16,1,14,29,21,6
20190307,600109.SH,0.16068672364444303,23,13,15,26,26,12,15,3,23,11,30,8,15,3,9,11,17,29,18,19,16,15,26,21,29,8,21,24,4,1
20190307,600111.SH,0.037012759218907294,21,26,19,15,23,1,11,10,15,18,19,26,5,4,1,6,10,4,18,8,13,15,25,6,29,4,3,24,28,7
20190307,600114.SH,0.01728832894815198,19,4,17,19,4,24,4,21,17,26,6,17,13,19,8,21,15,6,22,17,12,30,9,2,26,16,11,16,2,13
20190307,600115.SH,-0.006606811765526321,14,10,9,30,7,16,8,15,7,25,6,15,8,19,25,14,15,11,22,10,12,12,25,2,26,23,11,2,2,13
20190307,600116.SH,-0.11764059563070577,15,12,6,17,20,17,22,5,22,2,5,2,24,17,14,12,14,5,10,28,9,5,6,0,10,0,3,0,17,6
20190307,600118.SH,0.03874528369781742,17,30,24,9,4,29,14,24,8,9,19,14,13,4,8,6,18,28,18,4,10,17,25,6,15,4,11,2,10,7
20190307,600122.SH,-0.10683121337357626,15,12,6,16,20,6,5,20,5,2,5,2,24,5,4,6,10,24,18,27,14,23,12,6,15,0,6,24,7,6
20190307,600123.SH,0.12118889011302109,23,6,25,18,12,12,6,28,14,8,1,30,9,25,7,20,18,1,18,21,10,1,26,29,29,4,30,16,4,15
20190307,600125.SH,0.07333861086263493,21,15,19,6,23,19,11,10,25,18,1,26,9,12,6,6,21,1,18,21,11,1,9,30,15,16,11,16,8,7
20190307,600136.SH,-0.04738350661097665,13,7,11,17,2,30,2,16,2,21,22,14,2,18,4,6,10,24,18,27,14,23,7,6,29,0,6,24,10,6
20190307,600138.SH,-0.01519274124542152,26,14,9,30,7,18,8,16,7,6,6,11,8,19,25,8,15,11,22,17,12,12,25,2,26,23,11,6,7,13
20190307,600141.SH,-0.02073139157136468,26,14,9,30,7,18,8,16,7,6,6,11,8,19,17,8,15,30,22,17,4,11,9,28,14,16,11,6,2,7
20190307,600153.SH,-0.11129157299213387,15,12,6,8,20,17,22,5,22,25,24,11,24,17,16,2,14,11,26,10,12,2,27,2,9,23,10,2,17,2
20190307,600158.SH,-0.03949320937663482,13,18,11,17,10,2,2,15,2,2,22,10,2,19,4,25,20,24,10,27,30,19,7,2,10,0,3,29,2,6
20190307,600160.SH,-0.02860530118513865,26,14,9,8,7,18,8,16,7,25,6,11,8,17,16,21,14,11,6,11,7,20,27,2,22,16,10,16,17,13
20190307,600161.SH,-0.011832006435484741,14,10,9,30,7,16,8,15,17,25,10,16,8,19,25,8,23,30,26,17,18,12,25,28,14,23,11,6,8,16
20190307,600162.SH,0.03997431713379728,21,26,19,15,23,15,11,28,15,18,19,26,29,27,1,20,10,28,18,21,14,7,25,11,0,8,21,2,4,7
20190307,600166.SH,-0.04185221359468428,13,2,11,17,2,2,2,16,2,21,22,2,2,19,2,9,19,5,23,27,9,5,27,2,10,0,3,2,17,6
20190307,600167.SH,-0.04660395689393228,13,18,11,30,10,4,18,15,13,6,22,4,2,19,16,2,22,5,26,23,9,7,27,2,0,0,14,2,17,13
20190307,600171.SH,-0.06173906908705355,13,2,2,17,2,2,2,2,2,2,22,2,2,19,4,6,10,24,18,27,14,15,6,6,15,0,3,0,20,6
20190307,600172.SH,-0.06696183204866314,2,2,2,17,20,2,22,5,5,2,5,2,2,5,4,6,10,24,18,28,14,1,12,1,29,0,6,24,21,6
20190307,600175.SH,-0.02381169522510662,4,18,4,4,4,4,4,15,2,9,22,14,13,18,8,6,10,28,18,6,14,23,25,6,15,4,6,26,28,6
20190307,600176.SH,-0.07462460370862511,13,2,2,8,17,30,10,2,2,20,10,11,2,19,16,2,14,30,26,23,12,7,2,2,16,0,3,2,17,13
20190307,600177.SH,0.0337360468411455,17,20,16,15,14,14,14,14,15,9,19,26,12,13,6,6,21,4,18,21,11,17,25,30,15,16,11,16,6,7
20190307,600179.SH,-0.04181306607969587,13,18,11,17,2,2,2,2,2,21,2,2,2,18,25,6,10,24,18,27,13,1,7,1,15,0,22,24,2,6
20190307,600180.SH,-0.06888907035679846,13,2,11,17,17,30,10,2,2,21,10,2,2,18,17,6,10,24,18,27,14,15,7,6,15,0,6,24,20,6
20190307,600183.SH,0.050765166024445835,21,20,19,15,14,15,11,14,15,18,19,26,9,13,7,6,18,28,18,21,11,1,9,30,15,16,11,16,27,17
20190307,600185.SH,0.017491915397205,4,4,4,9,4,13,4,24,8,9,11,15,12,19,8,14,15,4,22,10,11,12,25,5,14,23,11,2,9,7
20190307,600188.SH,0.012247975307509559,19,4,17,19,4,28,4,21,17,9,6,17,13,19,8,8,15,13,22,17,18,11,8,28,14,23,19,6,20,15
20190307,600196.SH,0.032953501966353535,19,4,17,9,4,24,4,21,8,9,19,14,13,18,8,6,18,28,18,17,4,1,9,28,15,23,11,1,2,7
20190307,600197.SH,-0.0063471866084476615,4,4,4,9,4,25,4,4,4,4,11,4,4,19,16,12,20,28,21,23,12,7,27,2,0,25,3,2,17,6
20190307,600200.SH,-0.06287581166999773,2,2,2,17,2,2,22,5,22,2,5,2,2,5,4,9,14,24,10,27,12,5,6,2,10,0,3,30,21,6
20190307,600201.SH,-0.08190477260305522,2,2,2,2,17,30,10,2,2,21,24,11,2,17,25,4,14,11,26,27,12,7,27,2,10,0,3,2,2,13
20190307,600206.SH,-0.0444643363999034,13,18,11,30,10,18,10,15,2,6,10,16,2,19,25,14,22,11,26,27,14,12,25,6,26,23,3,2,2,7
20190307,600208.SH,-0.06407785015108625,13,18,11,17,17,30,10,16,2,21,10,16,16,19,25,25,22,11,26,27,12,14,27,2,10,0,12,6,2,6
20190307,600210.SH,-0.08174967617841296,2,2,2,17,2,2,2,2,2,2,22,2,2,17,4,6,10,24,18,27,14,7,6,6,10,0,12,29,20,6
20190307,600216.SH,-0.006501839202416652,26,14,9,30,7,18,8,16,7,6,6,11,8,18,25,8,15,11,22,17,18,12,25,28,26,23,11,6,7,7
20190307,600230.SH,-0.014550824582754742,4,10,4,19,7,16,8,15,17,22,10,16,13,19,8,8,23,28,26,17,12,11,9,2,14,23,11,6,2,13
20190307,600231.SH,0.03746301749293741,17,20,30,15,14,15,14,13,15,9,19,26,28,14,7,6,21,28,18,21,10,1,9,30,15,4,11,6,27,7
20190307,600233.SH,-0.06755730527003118,2,2,2,2,2,30,2,2,13,21,22,11,2,17,16,12,14,11,26,2,12,7,27,2,16,0,14,2,17,2
20190307,600236.SH,0.026192946964902424,17,30,16,9,4,13,4,21,8,9,19,14,12,13,8,6,21,4,18,11,11,1,25,28,29,16,11,16,8,7
20190307,600239.SH,-0.10161896173836986,2,2,2,2,17,30,22,5,22,21,24,2,2,17,25,6,10,11,18,27,14,7,9,6,0,0,3,2,2,6
20190307,600240.SH,-0.03583503033056614,20,7,18,4,15,4,21,15,16,9,22,14,28,18,8,20,17,14,18,27,14,23,25,16,30,8,21,24,30,7
20190307,600252.SH,-0.005577154740679567,17,30,24,9,9,25,14,24,4,22,11,16,4,4,8,8,22,28,26,27,12,14,27,2,0,0,3,6,10,13
20190307,600255.SH,0.056315439309451515,27,6,25,18,12,19,6,10,14,23,1,6,5,1,1,6,10,1,18,19,14,23,26,6,29,25,12,24,28,6
20190307,600256.SH,0.02659047812898492,17,20,16,15,14,15,14,14,15,9,19,26,12,14,6,6,21,4,18,21,11,1,25,28,29,16,11,6,8,7
20190307,600258.SH,-0.036945671377766054,26,14,9,8,7,18,8,16,7,6,10,11,8,17,17,8,14,11,26,17,12,30,27,2,26,23,11,6,2,2
20190307,600260.SH,-0.11356034679988679,15,12,14,16,20,6,5,5,22,2,5,2,24,5,4,9,14,24,10,27,8,5,7,2,10,0,3,0,2,6
20190307,600261.SH,0.017797818396679106,17,30,16,9,4,13,4,21,8,9,14,17,12,4,8,6,18,4,18,17,11,12,25,30,26,23,11,6,10,7
20190307,600266.SH,0.0014303211270662215,17,30,24,9,4,29,4,24,8,9,19,14,13,4,8,6,10,28,18,27,11,15,25,6,15,17,12,2,20,7
20190307,600270.SH,-0.00520642137798963,8,14,9,14,7,10,8,2,7,6,6,11,8,29,25,7,5,11,6,11,7,20,2,2,22,16,10,5,9,2
20190307,600271.SH,-0.018098978854552545,14,18,11,30,10,16,10,15,17,6,10,16,8,19,25,14,23,11,26,28,4,12,25,6,26,23,22,2,2,16
20190307,600273.SH,0.008678565434209026,14,10,17,19,7,16,8,15,17,9,6,14,8,19,8,6,18,4,18,17,10,1,9,30,15,4,11,6,27,7
20190307,600276.SH,-0.0911855205026901,15,12,6,8,20,6,22,5,5,20,24,11,24,17,16,8,14,11,22,17,12,30,2,2,26,23,11,6,0,13
20190307,600277.SH,0.08422879018734897,21,26,19,15,23,14,28,28,15,18,19,26,9,13,7,20,18,28,18,21,15,1,25,11,29,4,21,16,4,7
20190307,600280.SH,-0.036940617062866145,13,18,11,17,10,2,2,15,13,2,22,14,2,18,4,6,10,24,18,28,14,15,15,6,30,0,6,24,20,6
20190307,600282.SH,-0.03309643296575148,4,4,4,9,4,25,4,4,4,4,11,10,4,19,8,4,22,6,26,23,12,7,27,2,0,0,12,2,2,13
20190307,600284.SH,0.07061011663479909,17,30,24,9,9,23,14,24,8,9,19,14,27,27,8,20,17,28,18,28,14,15,12,20,15,25,21,24,3,6
20190307,600285.SH,0.053893468550055085,17,9,24,1,9,14,14,9,15,9,19,26,13,13,6,6,18,28,18,21,4,1,25,28,29,16,11,16,9,7
20190307,600291.SH,-0.054402940798333965,2,2,2,17,2,2,22,19,22,2,5,2,2,5,4,6,10,24,18,27,13,23,12,6,29,0,6,24,10,6
20190307,600295.SH,-0.016277081198149114,26,14,9,30,7,18,8,16,7,6,6,11,8,19,17,6,18,11,18,17,4,1,9,28,26,16,11,16,2,7
20190307,600297.SH,-0.10273499519351645,2,12,2,2,20,2,22,5,22,21,24,2,24,17,14,12,14,24,10,2,12,7,7,2,16,0,3,2,17,6
20190307,600298.SH,-0.05624251205934138,26,2,22,30,17,18,10,2,7,25,10,11,8,30,16,2,23,11,26,2,12,20,27,2,9,23,3,2,17,2
20190307,600299.SH,-0.016609384345846717,14,28,11,19,10,16,18,15,17,4,22,10,8,19,8,14,23,6,26,23,12,12,25,2,26,23,22,2,2,13
20190307,600305.SH,0.02852032412524423,21,20,19,15,14,15,14,13,15,18,16,26,28,14,6,6,18,28,18,21,11,12,25,5,26,17,11,2,27,17
20190307,600309.SH,-0.06999534841035876,13,18,11,17,2,20,2,2,13,2,22,14,2,18,25,6,10,2,18,2,14,1,30,6,15,0,6,0,2,14
20190307,600310.SH,-0.10829746696365337,15,12,14,16,20,6,5,5,22,2,5,2,24,17,4,25,14,24,21,28,12,5,7,2,10,25,3,29,21,6
20190307,600312.SH,-0.06964567210798567,13,2,11,2,2,30,2,2,13,21,22,11,2,19,17,4,22,11,26,23,14,7,25,6,0,0,14,2,2,7
20190307,600315.SH,-0.008410194163268749,14,10,9,30,7,18,8,16,7,25,6,17,8,19,25,8,15,11,22,17,11,12,25,28,26,16,11,6,9,7
20190307,600323.SH,0.008135685752915671,19,10,17,19,25,16,21,15,17,9,6,14,12,19,8,6,18,4,18,11,11,17,25,30,26,16,11,16,27,7
20190307,600325.SH,0.04324975348023922,21,26,19,15,23,15,11,10,15,18,19,26,29,14,20,6,21,4,18,21,11,1,9,5,15,17,11,2,8,7
20190307,600326.SH,0.013096339874936837,17,30,16,9,14,13,14,21,15,9,19,14,12,4,8,6,21,4,18,10,11,30,9,5,26,17,11,2,10,7
20190307,600329.SH,-0.06884119617381812,13,2,11,2,17,30,10,2,13,21,10,11,2,19,25,14,22,30,26,23,12,7,25,2,0,0,3,2,2,13
20190307,600332.SH,-0.036086322654443136,26,14,9,8,7,18,8,16,7,25,24,11,8,17,25,8,14,30,22,17,12,12,27,2,26,23,11,6,2,13
20190307,600335.SH,-0.00195598153328984,4,4,4,9,4,23,4,24,8,9,11,21,13,18,8,6,10,28,18,27,14,5,25,6,0,5,6,2,20,6
20190307,600337.SH,-0.05859322877002049,13,2,11,30,17,18,10,2,2,6,10,11,2,19,25,14,22,30,26,23,12,7,25,2,0,0,3,2,2,13
20190307,600338.SH,-0.06314270558828544,13,7,11,14,17,30,10,16,2,6,10,11,16,18,25,6,10,11,18,2,13,15,9,6,15,0,3,1,20,17
20190307,600340.SH,0.0644557609299017,1,1,19,1,1,15,11,13,15,18,19,26,5,14,20,6,18,28,18,8,18,1,25,5,29,23,11,1,20,17
20190307,600343.SH,0.02854362956982987,17,9,24,1,9,1,14,9,15,9,19,26,13,4,1,6,10,28,18,21,13,15,7,6,15,0,6,2,20,6
20190307,600345.SH,-0.0005396321395129099,14,10,9,14,7,16,8,8,7,6,6,18,8,29,25,7,5,11,6,11,7,20,27,2,22,16,10,16,9,2
20190307,600346.SH,-0.03782538989018158,13,7,4,4,10,4,18,15,2,4,22,10,2,19,8,14,22,6,26,23,12,7,25,2,16,0,22,2,2,13
20190307,600348.SH,-0.02099518237209464,26,10,9,30,7,18,8,16,7,6,6,11,8,19,17,8,15,11,22,17,4,11,8,28,14,23,19,6,2,15
20190307,600350.SH,-0.018102935854406112,26,14,9,30,7,18,8,16,7,25,6,11,8,19,25,21,15,11,22,17,12,30,9,2,26,16,11,16,2,13
20190307,600352.SH,0.03208620770759291,17,20,16,15,14,14,14,14,15,9,14,26,12,13,6,21,15,4,22,21,11,11,9,28,14,16,11,16,9,17
20190307,600362.SH,0.022295277711596267,4,4,4,9,4,29,4,24,8,9,6,14,13,19,8,6,21,19,18,17,4,1,8,28,15,23,11,6,2,7
20190307,600363.SH,-0.110767121429999,15,12,14,16,20,17,5,5,22,2,5,2,24,5,4,25,14,24,10,27,30,5,6,2,10,0,3,30,2,6
20190307,600366.SH,-0.0525453788276204,2,2,2,17,2,2,2,2,2,2,22,2,2,5,4,6,10,24,18,28,14,15,12,6,15,0,6,24,20,6
20190307,600372.SH,0.10799991271745857,22,6,25,18,12,19,6,10,14,8,1,6,5,12,7,6,18,1,18,8,10,15,11,29,15,4,11,1,27,7
20190307,600373.SH,-0.10985663605498246,2,12,2,2,20,30,22,5,22,2,5,2,24,17,17,4,14,24,10,2,12,7,6,2,16,0,3,0,2,6
20190307,600376.SH,-0.01982869942430889,4,4,4,9,4,28,4,4,8,4,11,16,13,19,8,14,22,6,26,23,12,7,25,2,0,0,12,2,2,13
20190307,600377.SH,-0.032175555591166416,26,14,9,8,7,18,8,16,7,25,6,11,8,17,16,7,14,30,6,11,7,20,27,2,22,16,10,5,17,13
20190307,600380.SH,-0.06123937177782932,13,2,11,30,17,18,10,2,2,6,10,11,2,19,25,14,22,11,26,23,14,7,25,6,0,0,3,2,20,7
20190307,600383.SH,-0.07451543721167962,2,2,2,17,2,30,2,2,13,2,5,2,2,17,25,12,14,24,10,28,14,7,6,1,10,0,3,0,9,6
20190307,600387.SH,-0.006140350324415959,17,20,16,15,14,15,14,9,15,9,11,26,12,4,1,6,10,4,18,21,11,12,25,6,26,17,12,2,20,7
20190307,600388.SH,-0.0021144612739787795,14,18,18,19,10,16,18,15,17,9,22,21,8,19,8,14,19,4,2,4,11,12,25,6,26,17,11,2,10,7
20190307,600391.SH,-0.07772755296342533,13,2,11,17,17,30,10,2,2,2,10,2,2,18,17,6,10,24,18,27,14,7,7,1,16,0,6,29,21,6
20190307,600392.SH,-0.08028649840339926,2,2,2,17,2,2,22,5,22,2,5,2,2,5,4,6,10,24,18,27,14,15,15,6,29,0,6,24,20,6
20190307,600393.SH,-0.08829039881717173,2,12,2,17,20,2,22,5,22,2,5,2,24,5,4,6,10,24,18,27,14,23,7,6,15,25,6,24,28,6
20190307,600395.SH,0.10275954102956941,23,6,15,18,22,19,6,26,14,8,1,6,5,12,7,6,21,1,18,8,10,15,11,30,15,4,11,24,27,15
20190307,600398.SH,0.01734471106306387,17,30,16,9,14,13,14,21,8,9,19,14,12,4,8,6,18,4,18,17,11,1,25,28,15,17,11,6,20,29
20190307,600401.SH,-0.009890019973626995,8,14,9,14,7,10,8,2,7,6,6,11,8,29,2,7,5,5,6,11,9,20,2,2,22,16,10,5,17,2
20190307,600406.SH,0.013471940643725384,19,4,17,9,4,13,4,21,8,9,19,14,12,19,8,6,18,4,18,17,11,30,9,28,26,16,11,6,2,7
20190307,600409.SH,-0.0015994217221494405,4,4,4,19,4,13,4,4,4,4,22,21,4,19,8,14,23,4,26,4,12,30,27,2,26,23,11,2,15,13
20190307,600410.SH,-0.07830347552484503,2,2,2,17,2,2,22,5,22,2,5,2,2,5,4,6,10,24,18,27,14,23,7,6,15,0,6,24,21,6
20190307,600415.SH,-0.006772869350112957,4,4,18,4,4,25,4,4,2,4,10,16,4,19,8,25,22,28,26,27,12,7,27,2,10,25,3,2,10,6
20190307,600416.SH,-0.07300362833402735,2,2,2,17,17,30,10,2,2,21,10,2,2,5,25,6,10,24,18,27,14,15,15,6,15,0,3,24,7,6
20190307,600418.SH,0.019069911116229785,19,4,17,19,4,24,4,21,8,26,6,17,13,19,8,8,15,28,22,17,12,12,25,2,26,16,11,6,20,13
20190307,600420.SH,-0.028155828166439478,26,14,9,8,7,18,8,16,7,25,6,11,8,19,16,14,14,11,22,10,12,12,27,2,26,14,11,2,17,13
20190307,600422.SH,0.010531888561675813,17,30,24,9,4,23,4,24,8,9,19,14,13,4,8,6,10,28,18,27,14,15,25,6,29,4,6,24,10,7
